"","Date","summary","Precip_Type","Temperature","Apparent_Temperature","Humidity","Wind_Speed_km_h","Wind_Bearing_degrees","Visibility_km","Cloud_Cover","Pressure_millibars","Daily_Summary","Days"
"2756",2016-02-03 18:00:00,"Overcast","rain",8.75,7.4,0.99,8.7262,160,5.8765,0,1011.37,"Overcast throughout the day and breezy overnight.",33
"2757",2016-02-03 19:00:00,"Overcast","rain",8.56666666666667,6.91666666666667,1,10.0786,183,5.2164,0,1011.17,"Overcast throughout the day and breezy overnight.",33
"2758",2016-02-03 20:00:00,"Overcast","rain",7.96666666666667,5.27222222222222,0.99,16.1322,247,5.2164,0,1011.82,"Overcast throughout the day and breezy overnight.",33
"2759",2016-02-03 21:00:00,"Breezy and Overcast","rain",5.57777777777778,0.855555555555555,0.96,29.6401,340,5.0071,0,1012.99,"Overcast throughout the day and breezy overnight.",33
"2760",2016-02-03 22:00:00,"Breezy and Overcast","rain",4.88333333333333,-0.394444444444445,0.89,33.81,340,4.7495,0,1013.12,"Overcast throughout the day and breezy overnight.",33
"2761",2016-02-03 23:00:00,"Breezy and Overcast","rain",3.86666666666667,-1.46111111111111,0.96,30.59,340,4.7495,0,1013.45,"Mostly cloudy throughout the day.",33
"2762",2016-02-04 00:00:00,"Overcast","rain",4.40555555555556,-0.144444444444445,0.92,24.1822,342,6.8425,0,1014,"Mostly cloudy throughout the day.",34
"2763",2016-02-04 01:00:00,"Overcast","rain",4.4,-0.177777777777778,0.92,24.3915,350,6.2951,0,1014.31,"Mostly cloudy throughout the day.",34
"2764",2016-02-04 02:00:00,"Overcast","rain",4.35,-0.216666666666667,0.92,24.1661,349,6.2951,0,1015.09,"Mostly cloudy throughout the day.",34
"2765",2016-02-04 03:00:00,"Overcast","rain",4.31666666666667,-0.122222222222222,0.9,22.8942,339,6.8425,0,1015.61,"Mostly cloudy throughout the day.",34
"2766",2016-02-04 04:00:00,"Overcast","rain",3.81666666666667,-0.577777777777777,0.92,21.3808,300,6.5688,0,1016.61,"Mostly cloudy throughout the day.",34
"2767",2016-02-04 05:00:00,"Overcast","rain",3.81666666666667,-0.438888888888888,0.91,20.2538,310,6.5205,0,1017.4,"Mostly cloudy throughout the day.",34
"2768",2016-02-04 06:00:00,"Mostly Cloudy","rain",3.76111111111111,-0.388888888888889,0.9,19.2878,321,11.914,0,1018.14,"Mostly cloudy throughout the day.",34
"2769",2016-02-04 07:00:00,"Mostly Cloudy","rain",2.8,-0.93888888888889,0.95,14.973,311,10.2557,0,1018.96,"Mostly cloudy throughout the day.",34
"2770",2016-02-04 08:00:00,"Mostly Cloudy","rain",3.91666666666667,-0.916666666666666,0.81,25.5668,329,16.1,0,1019.75,"Mostly cloudy throughout the day.",34
"2771",2016-02-04 09:00:00,"Mostly Cloudy","rain",4.92222222222222,0.42777777777778,0.8,25.0999,332,15.5526,0,1019.82,"Mostly cloudy throughout the day.",34
"2772",2016-02-04 10:00:00,"Mostly Cloudy","rain",6.04444444444445,1.83333333333333,0.7,25.438,330,15.8263,0,1020.36,"Mostly cloudy throughout the day.",34
"2773",2016-02-04 11:00:00,"Mostly Cloudy","rain",6.11666666666667,1.78888888888889,0.65,26.9031,329,9.982,0,1020.48,"Mostly cloudy throughout the day.",34
"2774",2016-02-04 12:00:00,"Mostly Cloudy","rain",6.97222222222222,2.86111111111111,0.6,27.3378,324,10.3523,0,1020.66,"Mostly cloudy throughout the day.",34
"2775",2016-02-04 13:00:00,"Mostly Cloudy","rain",7.2,3.46111111111111,0.69,23.8924,321,9.982,0,1020.37,"Mostly cloudy throughout the day.",34
"2776",2016-02-04 14:00:00,"Breezy and Mostly Cloudy","rain",7.15,2.77222222222222,0.59,31.3145,321,9.982,0,1020.47,"Mostly cloudy throughout the day.",34
"2777",2016-02-04 15:00:00,"Partly Cloudy","rain",6.14444444444445,2.87222222222222,0.58,17.227,323,10.5777,0,1021.08,"Mostly cloudy throughout the day.",34
"2778",2016-02-04 16:00:00,"Partly Cloudy","rain",4.87777777777778,1.51666666666666,0.6,15.6492,310,16.1,0,1021.13,"Mostly cloudy throughout the day.",34
"2779",2016-02-04 17:00:00,"Partly Cloudy","rain",2.77777777777778,-0.227777777777778,0.7,11.0929,290,16.1,0,1021.35,"Mostly cloudy throughout the day.",34
"2780",2016-02-04 18:00:00,"Partly Cloudy","rain",2.30555555555555,-1.37777777777778,0.71,14.007,282,15.1823,0,1021.61,"Mostly cloudy throughout the day.",34
"2781",2016-02-04 19:00:00,"Partly Cloudy","rain",1.06666666666667,-2.57222222222222,0.78,12.3809,271,16.1,0,1021.65,"Mostly cloudy throughout the day.",34
"2782",2016-02-04 20:00:00,"Partly Cloudy","rain",0.516666666666666,-3.57222222222222,0.85,14.0231,280,16.1,0,1021.63,"Mostly cloudy throughout the day.",34
"2783",2016-02-04 21:00:00,"Partly Cloudy","rain",0.58888888888889,-2.72777777777778,0.85,10.5455,283,15.1823,0,1021.59,"Mostly cloudy throughout the day.",34
"2784",2016-02-04 22:00:00,"Partly Cloudy","rain",0.422222222222221,-3.13888888888889,0.89,11.3988,281,16.1,0,1021.35,"Mostly cloudy throughout the day.",34
"2785",2016-02-04 23:00:00,"Partly Cloudy","rain",0.511111111111112,-3.58333333333333,0.85,14.0392,281,16.1,0,1021.25,"Partly cloudy until evening.",34
"2786",2016-02-05 00:00:00,"Partly Cloudy","rain",0.477777777777777,-1.64444444444444,0.85,6.4883,275,15.1823,0,1021.51,"Partly cloudy until evening.",35
"2787",2016-02-05 01:00:00,"Partly Cloudy","rain",0.933333333333333,-3.08888888888889,0.82,14.1841,289,16.1,0,1021.71,"Partly cloudy until evening.",35
"2788",2016-02-05 02:00:00,"Mostly Cloudy","snow",-0.594444444444445,-2.91666666666667,0.85,6.5849,243,16.1,0,1021.62,"Partly cloudy until evening.",35
"2789",2016-02-05 03:00:00,"Mostly Cloudy","rain",0.438888888888888,-1.57777777777778,0.86,6.1985,300,15.1823,0,1021.84,"Partly cloudy until evening.",35
"2790",2016-02-05 04:00:00,"Mostly Cloudy","rain",1.02777777777778,-1.56666666666667,0.85,8.1627,261,10.2557,0,1022.12,"Partly cloudy until evening.",35
"2791",2016-02-05 05:00:00,"Mostly Cloudy","rain",0.933333333333333,-3.07777777777778,0.86,14.0714,281,10.2557,0,1022.22,"Partly cloudy until evening.",35
"2792",2016-02-05 06:00:00,"Mostly Cloudy","rain",0.983333333333335,-2.51666666666667,0.86,11.6564,281,10.2235,0,1022.87,"Partly cloudy until evening.",35
"2793",2016-02-05 07:00:00,"Mostly Cloudy","rain",1.07222222222222,-2.62222222222222,0.86,12.6546,281,10.2557,0,1023.65,"Partly cloudy until evening.",35
"2794",2016-02-05 08:00:00,"Mostly Cloudy","rain",2.73888888888889,-1.23888888888889,0.77,16.3254,301,10.2557,0,1024.43,"Partly cloudy until evening.",35
"2795",2016-02-05 09:00:00,"Partly Cloudy","rain",4.58888888888889,1.1,0.78,16.0356,303,10.3523,0,1024.98,"Partly cloudy until evening.",35
"2796",2016-02-05 10:00:00,"Partly Cloudy","rain",4.93333333333333,1.7,0.82,14.8925,302,9.982,0,1025.17,"Partly cloudy until evening.",35
"2797",2016-02-05 11:00:00,"Partly Cloudy","rain",5.99444444444444,2.27777777777778,0.79,20.5758,301,9.982,0,1025.36,"Partly cloudy until evening.",35
"2798",2016-02-05 12:00:00,"Mostly Cloudy","rain",5.18333333333333,1.17777777777778,0.79,21.1715,313,10.3523,0,1025.49,"Partly cloudy until evening.",35
"2799",2016-02-05 13:00:00,"Mostly Cloudy","rain",5.69444444444444,1.16666666666667,0.71,27.7725,312,15.8263,0,1025.51,"Partly cloudy until evening.",35
"2800",2016-02-05 14:00:00,"Mostly Cloudy","rain",5.18333333333333,2.55,0.74,11.7208,358,10.2557,0,1025.82,"Partly cloudy until evening.",35
"2801",2016-02-05 15:00:00,"Mostly Cloudy","rain",6.14444444444445,4.11666666666666,0.66,9.6439,357,10.5777,0,1026.16,"Partly cloudy until evening.",35
"2802",2016-02-05 16:00:00,"Partly Cloudy","rain",2.91666666666667,2.91666666666667,0.87,0.6279,342,10.2557,0,1026.74,"Partly cloudy until evening.",35
"2803",2016-02-05 17:00:00,"Partly Cloudy","rain",2.21666666666667,0.383333333333332,0.9,6.44,320,16.1,0,1027.55,"Partly cloudy until evening.",35
"2804",2016-02-05 18:00:00,"Partly Cloudy","rain",0.377777777777778,0.377777777777778,0.87,3.5581,274,15.5204,0,1028.11,"Partly cloudy until evening.",35
"2805",2016-02-05 19:00:00,"Partly Cloudy","rain",0.116666666666667,0.116666666666667,0.9,3.3971,277,15.1823,0,1028.94,"Partly cloudy until evening.",35
"2806",2016-02-05 20:00:00,"Clear","snow",-0.0722222222222217,-2.23333333333333,0.95,6.3595,289,10.2557,0,1029.24,"Partly cloudy until evening.",35
"2807",2016-02-05 21:00:00,"Clear","snow",-0.0777777777777781,-2.00555555555556,0.88,5.7799,292,10.1752,0,1029.64,"Partly cloudy until evening.",35
"2808",2016-02-05 22:00:00,"Clear","snow",-1.17777777777778,-3.41111111111111,0.85,6.118,260,14.9891,0,1029.75,"Partly cloudy until evening.",35
"2809",2016-02-05 23:00:00,"Clear","snow",-1.27222222222222,-5.05555555555556,0.88,10.8997,270,14.9086,0,1030.13,"Partly cloudy starting overnight.",35
"2810",2016-02-06 00:00:00,"Partly Cloudy","snow",-1.16111111111111,-3.57777777777778,0.86,6.5849,273,14.168,0,1030.04,"Partly cloudy starting overnight.",36
"2811",2016-02-06 01:00:00,"Partly Cloudy","snow",-2.10555555555556,-2.10555555555556,0.88,3.3649,218,14.9086,0,1030.3,"Partly cloudy starting overnight.",36
"2812",2016-02-06 02:00:00,"Partly Cloudy","snow",-1.71111111111111,-4.18333333333333,0.86,6.5044,271,14.9086,0,1030.08,"Partly cloudy starting overnight.",36
"2813",2016-02-06 03:00:00,"Mostly Cloudy","snow",-1.66111111111111,-1.66111111111111,0.91,2.898,183,14.168,0,1029.99,"Partly cloudy starting overnight.",36
"2814",2016-02-06 04:00:00,"Partly Cloudy","snow",-2.24444444444444,-5.71666666666667,0.96,9.1126,170,9.982,0,1029.7,"Partly cloudy starting overnight.",36
"2815",2016-02-06 05:00:00,"Partly Cloudy","snow",-2.19444444444444,-5.23333333333333,0.96,7.8085,180,10.2074,0,1029.69,"Partly cloudy starting overnight.",36
"2816",2016-02-06 06:00:00,"Mostly Cloudy","snow",-1.08888888888889,-3.71666666666667,0.89,7.1806,176,10.2235,0,1029.94,"Partly cloudy starting overnight.",36
"2817",2016-02-06 07:00:00,"Mostly Cloudy","snow",-0.0611111111111108,-3.25,0.92,9.5634,172,10.2557,0,1030.45,"Partly cloudy starting overnight.",36
"2818",2016-02-06 08:00:00,"Mostly Cloudy","rain",2.18333333333333,-0.555555555555556,0.84,9.4829,191,15.1823,0,1030.27,"Partly cloudy starting overnight.",36
"2819",2016-02-06 09:00:00,"Mostly Cloudy","rain",3.7,0.777777777777777,0.77,11.6081,193,15.1823,0,1030.33,"Partly cloudy starting overnight.",36
"2820",2016-02-06 10:00:00,"Mostly Cloudy","rain",5.11666666666667,1.86666666666667,0.69,15.2789,199,16.1,0,1030.33,"Partly cloudy starting overnight.",36
"2821",2016-02-06 11:00:00,"Mostly Cloudy","rain",7.26666666666667,4.5,0.64,15.4721,191,16.1,0,1029.73,"Partly cloudy starting overnight.",36
"2822",2016-02-06 12:00:00,"Partly Cloudy","rain",8.77777777777778,5.91111111111111,0.61,19.3683,183,15.5526,0,1028.79,"Partly cloudy starting overnight.",36
"2823",2016-02-06 13:00:00,"Partly Cloudy","rain",9.00555555555556,6.10555555555556,0.57,20.2699,170,16.1,0,1028.01,"Partly cloudy starting overnight.",36
"2824",2016-02-06 14:00:00,"Partly Cloudy","rain",8.98333333333333,5.93888888888889,0.57,21.7028,171,16.1,0,1027.53,"Partly cloudy starting overnight.",36
"2825",2016-02-06 15:00:00,"Partly Cloudy","rain",7.44444444444444,4.10555555555556,0.63,20.5597,154,15.5526,0,1027.46,"Partly cloudy starting overnight.",36
"2826",2016-02-06 16:00:00,"Partly Cloudy","rain",6.66666666666667,3.19444444444444,0.65,19.9157,150,16.1,0,1027.03,"Partly cloudy starting overnight.",36
"2827",2016-02-06 17:00:00,"Partly Cloudy","rain",4.95,0.855555555555555,0.76,21.3969,150,16.1,0,1027.43,"Partly cloudy starting overnight.",36
"2828",2016-02-06 18:00:00,"Partly Cloudy","rain",3.83333333333333,0.105555555555554,0.83,16.422,150,15.1501,0,1027.18,"Partly cloudy starting overnight.",36
"2829",2016-02-06 19:00:00,"Partly Cloudy","rain",2.77777777777778,-1.71111111111111,0.77,19.9318,150,16.0517,0,1027.05,"Partly cloudy starting overnight.",36
"2830",2016-02-06 20:00:00,"Partly Cloudy","rain",2.66111111111111,-1.85555555555556,0.8,19.9479,150,15.8263,0,1026.85,"Partly cloudy starting overnight.",36
"2831",2016-02-06 21:00:00,"Partly Cloudy","rain",2.47777777777778,-1.91666666666667,0.76,18.7082,150,14.9569,0,1026.4,"Partly cloudy starting overnight.",36
"2832",2016-02-06 22:00:00,"Partly Cloudy","rain",1.06666666666667,-3.39444444444444,0.83,16.8406,140,15.8263,0,1026.07,"Partly cloudy starting overnight.",36
"2833",2016-02-06 23:00:00,"Partly Cloudy","rain",1.08888888888889,-2.9,0.82,14.168,140,16.0517,0,1025.95,"Partly cloudy throughout the day.",36
"2834",2016-02-07 00:00:00,"Partly Cloudy","rain",0.983333333333335,-2.85555555555556,0.83,13.2664,141,15.1501,0,1025.38,"Partly cloudy throughout the day.",37
"2835",2016-02-07 01:00:00,"Partly Cloudy","rain",0.994444444444444,-3.95,0.83,19.9157,131,16.0517,0,1024.96,"Partly cloudy throughout the day.",37
"2836",2016-02-07 02:00:00,"Partly Cloudy","rain",0.466666666666669,-4.63888888888889,0.85,20.0445,131,16.0517,0,1024.36,"Partly cloudy throughout the day.",37
"2837",2016-02-07 03:00:00,"Partly Cloudy","rain",0.422222222222221,-4.05,0.86,15.9873,140,15.1501,0,1023.97,"Partly cloudy throughout the day.",37
"2838",2016-02-07 04:00:00,"Partly Cloudy","snow",-0.116666666666667,-4.32222222222222,0.86,13.8943,140,16.0517,0,1023.56,"Partly cloudy throughout the day.",37
"2839",2016-02-07 05:00:00,"Partly Cloudy","snow",-0.0944444444444454,-4.60555555555556,0.86,15.5043,140,16.0517,0,1023.26,"Partly cloudy throughout the day.",37
"2840",2016-02-07 06:00:00,"Partly Cloudy","snow",-0.105555555555556,-4.75555555555556,0.86,16.261,141,15.1501,0,1022.94,"Partly cloudy throughout the day.",37
"2841",2016-02-07 07:00:00,"Mostly Cloudy","rain",0.972222222222222,-3.30555555555556,0.79,15.6009,141,16.0517,0,1023.33,"Partly cloudy throughout the day.",37
"2842",2016-02-07 08:00:00,"Mostly Cloudy","rain",2.66666666666667,-1.86666666666667,0.77,20.0445,141,16.0517,0,1022.66,"Partly cloudy throughout the day.",37
"2843",2016-02-07 09:00:00,"Mostly Cloudy","rain",3.72222222222222,-0.0944444444444454,0.77,16.8084,152,15.5526,0,1022.36,"Partly cloudy throughout the day.",37
"2844",2016-02-07 10:00:00,"Mostly Cloudy","rain",6.06666666666667,2.22222222222222,0.66,21.8638,160,16.1,0,1022.23,"Partly cloudy throughout the day.",37
"2845",2016-02-07 11:00:00,"Mostly Cloudy","rain",7.73333333333333,4.35555555555556,0.63,21.6867,160,16.1,0,1021.34,"Partly cloudy throughout the day.",37
"2846",2016-02-07 12:00:00,"Mostly Cloudy","rain",8.86666666666667,5.84444444444445,0.63,21.1715,151,15.5526,0,1020.37,"Partly cloudy throughout the day.",37
"2847",2016-02-07 13:00:00,"Mostly Cloudy","rain",9.86111111111111,7.18888888888889,0.62,20.286,150,16.1,0,1019.25,"Partly cloudy throughout the day.",37
"2848",2016-02-07 14:00:00,"Mostly Cloudy","rain",8.86666666666667,6.45,0.66,15.6331,150,16.1,0,1018.93,"Partly cloudy throughout the day.",37
"2849",2016-02-07 15:00:00,"Mostly Cloudy","rain",8.91111111111111,6.41666666666667,0.67,16.3737,151,15.5526,0,1018.4,"Partly cloudy throughout the day.",37
"2850",2016-02-07 16:00:00,"Mostly Cloudy","rain",7.66111111111111,4.73888888888889,0.72,17.388,141,16.1,0,1018.16,"Partly cloudy throughout the day.",37
"2851",2016-02-07 17:00:00,"Mostly Cloudy","rain",7.08333333333333,3.72222222222222,0.74,19.9157,150,16.1,0,1018.18,"Partly cloudy throughout the day.",37
"2852",2016-02-07 18:00:00,"Mostly Cloudy","rain",5.08888888888889,2.02222222222222,0.82,14.0553,143,15.5526,0,1018.39,"Partly cloudy throughout the day.",37
"2853",2016-02-07 19:00:00,"Partly Cloudy","rain",4.86111111111111,0.844444444444446,0.72,20.5597,141,16.1,0,1018.56,"Partly cloudy throughout the day.",37
"2854",2016-02-07 20:00:00,"Partly Cloudy","rain",4.81666666666667,0.88888888888889,0.72,19.7225,140,16.1,0,1018.65,"Partly cloudy throughout the day.",37
"2855",2016-02-07 21:00:00,"Partly Cloudy","rain",3.76111111111111,0.0611111111111108,0.76,16.1483,151,15.1823,0,1018.6,"Partly cloudy throughout the day.",37
"2856",2016-02-07 22:00:00,"Partly Cloudy","rain",3.19444444444444,-0.766666666666666,0.77,16.9855,160,16.1,0,1018.45,"Partly cloudy throughout the day.",37
"2857",2016-02-07 23:00:00,"Partly Cloudy","rain",3.17777777777778,-0.794444444444444,0.77,16.9533,160,16.1,0,1018.56,"Mostly cloudy throughout the day.",37
"2858",2016-02-08 00:00:00,"Partly Cloudy","rain",2.66111111111111,-1.27222222222222,0.8,15.9551,170,15.1501,0,1018.77,"Mostly cloudy throughout the day.",38
"2859",2016-02-08 01:00:00,"Partly Cloudy","rain",2.57222222222222,-1.51666666666667,0.8,16.8084,150,16.0517,0,1018.94,"Mostly cloudy throughout the day.",38
"2860",2016-02-08 02:00:00,"Partly Cloudy","rain",2.10555555555556,-2.08888888888889,0.8,16.7762,151,16.0517,0,1018.83,"Mostly cloudy throughout the day.",38
"2861",2016-02-08 03:00:00,"Mostly Cloudy","rain",2.61111111111111,-1.7,0.77,18.3379,151,15.1501,0,1018.62,"Mostly cloudy throughout the day.",38
"2862",2016-02-08 04:00:00,"Mostly Cloudy","rain",2.61666666666667,-1.22777777777778,0.77,15.3433,150,16.0517,0,1018.55,"Mostly cloudy throughout the day.",38
"2863",2016-02-08 05:00:00,"Mostly Cloudy","rain",2.71111111111111,-1.37222222222222,0.83,16.9533,150,16.0517,0,1018.73,"Mostly cloudy throughout the day.",38
"2864",2016-02-08 06:00:00,"Mostly Cloudy","rain",2.63888888888889,-1.11666666666667,0.83,14.8281,152,15.1501,0,1018.98,"Mostly cloudy throughout the day.",38
"2865",2016-02-08 07:00:00,"Mostly Cloudy","rain",3.75,-0.0722222222222217,0.77,16.9372,151,16.0517,0,1019.26,"Mostly cloudy throughout the day.",38
"2866",2016-02-08 08:00:00,"Mostly Cloudy","rain",5.88333333333334,2.13888888888889,0.71,20.4792,160,15.8263,0,1019.17,"Mostly cloudy throughout the day.",38
"2867",2016-02-08 09:00:00,"Mostly Cloudy","rain",6.96111111111111,4.34444444444444,0.72,13.9104,161,14.9569,0,1019.02,"Mostly cloudy throughout the day.",38
"2868",2016-02-08 10:00:00,"Mostly Cloudy","rain",8.75,6.13333333333333,0.67,17.1143,160,16.0517,0,1018.76,"Mostly cloudy throughout the day.",38
"2869",2016-02-08 11:00:00,"Mostly Cloudy","rain",9.92777777777778,7.28888888888889,0.66,20.1089,150,15.8263,0,1018.06,"Mostly cloudy throughout the day.",38
"2870",2016-02-08 12:00:00,"Mostly Cloudy","rain",12.15,12.15,0.6,20.769,160,15.5526,0,1017.18,"Mostly cloudy throughout the day.",38
"2871",2016-02-08 13:00:00,"Partly Cloudy","rain",12.1944444444444,12.1944444444444,0.61,20.2055,151,16.1,0,1016.56,"Mostly cloudy throughout the day.",38
"2872",2016-02-08 14:00:00,"Mostly Cloudy","rain",12.3111111111111,12.3111111111111,0.65,15.8263,161,15.1823,0,1016.32,"Mostly cloudy throughout the day.",38
"2873",2016-02-08 15:00:00,"Mostly Cloudy","rain",12.1666666666667,12.1666666666667,0.66,15.0535,152,14.7637,0,1015.88,"Mostly cloudy throughout the day.",38
"2874",2016-02-08 16:00:00,"Mostly Cloudy","rain",10.0388888888889,10.0388888888889,0.71,17.1465,151,15.1823,0,1015.53,"Mostly cloudy throughout the day.",38
"2875",2016-02-08 17:00:00,"Overcast","rain",10.0166666666667,10.0166666666667,0.72,19.9318,150,15.8263,0,1015.61,"Mostly cloudy throughout the day.",38
"2876",2016-02-08 18:00:00,"Overcast","rain",8.91111111111111,5.83888888888889,0.73,21.8638,152,9.982,0,1015.53,"Mostly cloudy throughout the day.",38
"2877",2016-02-08 19:00:00,"Mostly Cloudy","rain",8.91111111111111,5.86666666666667,0.72,21.5579,170,9.982,0,1015.73,"Mostly cloudy throughout the day.",38
"2878",2016-02-08 20:00:00,"Overcast","rain",8.37777777777778,5.64444444444444,0.76,17.3075,161,15.8263,0,1015.5,"Mostly cloudy throughout the day.",38
"2879",2016-02-08 21:00:00,"Overcast","rain",8.26111111111111,5.63333333333333,0.77,16.1483,164,15.1501,0,1015.42,"Mostly cloudy throughout the day.",38
"2880",2016-02-08 22:00:00,"Overcast","rain",7.87222222222222,5.42222222222222,0.79,14.1358,161,16.0517,0,1015.31,"Mostly cloudy throughout the day.",38
